49044365,Rua Cinquenta e Oito,(Lot P do Sul),Santa Maria,521,25
49044368,Rua Cinquenta e Nove,(Lot P do Sul),Santa Maria,521,25
49044412,Rua A,(Lot P do Sul),Santa Maria,521,25
49044415,Rua B,(Lot P do Sul),Santa Maria,521,25
49044418,Rua C,(Lot P do Sul),Santa Maria,521,25
49044421,Rua D,(Lot P do Sul),Santa Maria,521,25
49044424,Rua E,(Lot P do Sul),Santa Maria,521,25
49044427,Rua F,(Lot P do Sul),Santa Maria,521,25
49044430,Rua Padre Marcelo Rossi,(Lot P do Sul),Santa Maria,521,25
49044433,Rua Quarenta e Oito,(Lot P do Sul),Santa Maria,521,25
49044436,Rua Trinta e Nove,(Lot P do Sul),Santa Maria,521,25
49044439,Rua Quarenta e Sete,(Lot P do sul),Santa Maria,521,25
49044442,Rua Quarenta e Três,(Lot P do Sul),Santa Maria,521,25
49044443,Travessa Quarenta e Três,(Lot P do Sul),Santa Maria,521,25
49044445,Rua Quarenta e Dois,(Lot P do Sul),Santa Maria,521,25
49044448,Rua Quarenta e Cinco,(Lot P do Sul),Santa Maria,521,25
49044451,Rua Trinta e Oito,(Lot P do Sul),Santa Maria,521,25
49044454,Rua Trinta e Um,(Lot P do sul),Santa Maria,521,25
49044456,Travessa Santo Antônio,(Lot P do Sul),Santa Maria,521,25
49044457,Rua Quarenta,(Lot P do Sul),Santa Maria,521,25
49044460,Rua Quarenta e Um,(Lot P do sul),Santa Maria,521,25
49044463,Rua Quarenta e Quatro-0,(Lot P do Sul),Santa Maria,521,25
49044465,Rua Quarenta e Quatro - 5,(Lot P do Sul),Santa Maria,521,25
49044467,Rua Quarenta e Quatro - 6,(Lot P do Sul),Santa Maria,521,25
49044469,Rua Quarenta e Quatro-1,(Lot P do Sul),Santa Maria,521,25
49044470,Rua Quarenta e Quatro -7,(Lot P do Sul),Santa Maria,521,25
49044472,Rua Quarenta e Quatro-2,(Lot P do Sul),Santa Maria,521,25
49044474,Rua Quarenta e Quatro - 4,(Lot P do Sul),Santa Maria,521,25
49044475,Rua Quarenta e Quatro-3,(Lot P do Sul),Santa Maria,521,25
49044478,Rua A2,(Lot P do Sul),Santa Maria,521,25
49044482,Rua Cinquenta e Cinco,(Lot P do Sul),Santa Maria,521,25
49044484,Rua Cinqüenta,(Lot P do Sul),Santa Maria,521,25
49044486,Rua Cinquenta e Seis,(Lot P do Sul),Santa Maria,521,25
49044487,Rua Cinqüenta e Um,(Lot P do Sul),Santa Maria,521,25
49044490,Rua Cinqüenta e Dois,(Lot P do Sul),Santa Maria,521,25
49044491,Rua Cinquenta e Três,(Lot P do Sul),Santa Maria,521,25
49044493,Rua Manoel Francisco Santos,,Santa Maria,521,25
49044495,Rua Cinquenta e Quatro,(Lot P do Sul),Santa Maria,521,25
49044496,Rua A6,(Lot P do Sul),Santa Maria,521,25
49044499,Rua A7,(Lot P do Sul),Santa Maria,521,25
49044502,Rua A8,(Lot P do Sul),Santa Maria,521,25
49044505,Rua A9,(Lot P do Sul),Santa Maria,521,25
49044508,Rua A10,(Lot P do Sul),Santa Maria,521,25
49044511,Rua A11,(Lot P do Sul),Santa Maria,521,25
49044514,Rua A12,(Lot P do Sul),Santa Maria,521,25
49044517,Rua A13,(Lot P do Sul),Santa Maria,521,25
49044520,Rua A14,(Lot P do Sul),Santa Maria,521,25
49044523,Avenida Arrozal,,Santa Maria,521,25
49044526,Rua Arrozal,,Santa Maria,521,25
49044529,Travessa Arrozal,,Santa Maria,521,25
49044535,Rua B,(Rec Cajueiros),Santa Maria,521,25
49044538,Rua C,(Rec Cajueiros),Santa Maria,521,25
49044541,Rua E,(Rec Cajueiros),Santa Maria,521,25
49044543,Rua F,(Rec Cajueiros),Santa Maria,521,25
49044544,Rua G,(Rec Cajueiros),Santa Maria,521,25
49044547,Rua M,(Rec Cajueiros),Santa Maria,521,25
49045000,Rua Padre Nestor Sampaio,- de 1/2 ao fim,Ponto Novo,521,25
49045010,Avenida Adelbrando Franco Menezes,- lado par,Luzia,521,25
49045015,Rua Padre Nestor Sampaio,- até 99997/99998,Luzia,521,25
49045020,Rua Adelermo Brito Bomfim,,Luzia,521,25
49045030,Rua Maye Bell Taylor,,Luzia,521,25
49045033,Rua X,(Res Rec dos Bosques),Luzia,521,25
49045070,Rua Antônio Teles da Costa,,Luzia,521,25
49045080,Rua Armando Barros,,Luzia,521,25
49045083,Rua Matilde Silva Lima,,Luzia,521,25
49045090,Rua Trabalhador Ailton Marques dos Santos,,Luzia,521,25
49045100,Rua Aldjebran Garcia Moreno,,Luzia,521,25
49045110,Rua Benjamin Fontes,,Luzia,521,25
49045120,Rua Cândido Portinari,,Luzia,521,25
49045130,Praça Carlos Hardman,,Luzia,521,25
49045133,Rua Terezinha da Costa Santos,,Luzia,521,25
49045136,Rua Maria Gonçalves Lima de Azevêdo,,Luzia,521,25
49045139,Rua Edivaldo Simões Cruz,,Luzia,521,25
49045190,Rua Doutor Márcio Rollemberg Leite,,Luzia,521,25
49045200,Rua Heráclito Muniz Barreto,,Luzia,521,25
49045210,Rua Treze de Maio,,Luzia,521,25
49045230,Rua Doutor Thieres Gonçalves Santana,,Luzia,521,25
49045240,Rua Edgar Leite,,Luzia,521,25
49045250,Rua Engenheiro Antônio Gonçalves Soares,,Luzia,521,25
49045253,Rua Jornalista João de Menezes Barros Filho,,Luzia,521,25
49045260,Rua Erundina Nobre Santos,,Luzia,521,25
49045270,Rua Frederico Ozanam,,Luzia,521,25
49045280,Avenida Gonçalo Rolemberg Leite,- até 2063 - lado ímpar,Luzia,521,25
49045285,Avenida Doutor Francisco Moreira,- lado ímpar,Luzia,521,25
49045290,Rua Hélio Maranhão,,Luzia,521,25
49045300,Rua da Integração,,Luzia,521,25
49045310,Rua Moisés Costa,,Luzia,521,25
49045330,Rua João do Sacramento,,Luzia,521,25
49045360,Rua Jornalista Deolindo Nascimento,,Luzia,521,25
49045370,Rua Jornalista Evandro Barros,,Luzia,521,25
49045373,Rua Gilson Pereira de Almeida,,Luzia,521,25
49045376,Rua Ananias Ferreira,,Luzia,521,25
49045380,Rua José Alves das Neves,,Luzia,521,25
49045390,Rua Humberto Peixoto,,Luzia,521,25
49045400,Rua José Elson Fontes,,Luzia,521,25
49045410,Rua Jovino Silva,,Luzia,521,25
49045420,Rua Luiz Cordeiro Morais,,Luzia,521,25
49045423,Avenida General Djenal Tavares de Queroz,,Luzia,521,25
49045430,Rua Luiz Dias Mota,,Luzia,521,25
49045440,Rua Antônio José de Souza,,Luzia,521,25
49045460,Rua Manoel Donizetti Vieira,,Luzia,521,25
49045480,Rua Manoel Gomes da Rocha,,Luzia,521,25
49045490,Rua Marina Maciel,,Luzia,521,25
49045500,Rua Marize Almeida Santos,,Luzia,521,25
49045510,Rua Ministro Nelson Hungria,,Luzia,521,25
49045520,Rua Moacyr Lopes Poconé,,Luzia,521,25
49045540,Rua Osvaldina Rocha Rosa,,Luzia,521,25
49045550,Rua Padre Caldas,,Luzia,521,25
49045580,Rua Perolina Silva Lima,,Luzia,521,25
49045620,Praça Professor Genaro Plech,,Luzia,521,25
49045630,Praça Raul Batista,,Luzia,521,25
49045650,Rua Tenente Eduardo Dantas,,Luzia,521,25
49045670,Rua João Melo,,Luzia,521,25
49045680,Praça Vereador Nivaldo Teles de Menezes,,Luzia,521,25
49045690,Rua Wilson Almeida Santana,,Luzia,521,25
49045700,Estrada da Luzia,,Luzia,521,25
49045710,Rua Doutor Manoel Cândido Pereira,,Luzia,521,25
49045730,Rua Renato Santos Teixeira,,Luzia,521,25
49045733,Rua B,(Conol II),Luzia,521,25
49045736,Rua Missionária Mundica Gomes Santana,,Luzia,521,25
49045740,Rua Manoel Dias da Costa,,Luzia,521,25
49045750,Rua Alessandro Oliveira Porto,,Luzia,521,25
49045760,Avenida Hermes Fontes,- de 1384 ao fim - lado par,Luzia,521,25
49045763,Rua F,(Lot Júlio P Vasconcelos),Luzia,521,25
49045770,Rua Anália Pinha de Assis,,Luzia,521,25
49045773,Rua José Pereira da Silva,,Luzia,521,25
49045780,Rua Diácono Atanázio Alves dos Reis,,Luzia,521,25
49045790,Rua Josafá Simões Mariu,,Luzia,521,25
49045800,Rua Alcino Oliveira Neto,,Luzia,521,25
49045810,Rua Artur Porfírio de Farias,,Luzia,521,25
49045830,Rua Manoel Avelar Correia,,Luzia,521,25
49045840,Rua Soldado Petronilo José dos Santos,,Luzia,521,25
49045843,Rua Hamilton Monteiro Freire,,Luzia,521,25
49045970,Rua Padre Nestor Sampaio 598,,Ponto Novo,521,25
49046000,Rua João Bispo Menezes,,Luzia,521,25
49046010,Rua José Ferreira Silva,,Ponto Novo,521,25
49046020,Rua José David Menezes,,Luzia,521,25
49046030,Rua Francisco Ferreira de Oliveira,,Luzia,521,25
49046050,Rua Abdias Nascimento,,Luzia,521,25
49046070,Rua Juarez Gomes da Rocha,,Luzia,521,25
49046080,Rua Pedro José do Nascimento,,Luzia,521,25
49046090,Rua Pastor Jason Oliveira dos Anjos,,Ponto Novo,521,25
49046100,Rua Iolanda Leite Moura,,Luzia,521,25
49046970,Avenida Adélia Franco 3138,,Luzia,521,25
49047003,Rua José Vicente dos Santos Filho,,Ponto Novo,521,25
49047006,Rua Arnaldo Pereira de Souza,,Ponto Novo,521,25
49047009,Rua Cícero Monteiro Filho,,Ponto Novo,521,25
49047010,Rua Alda Aguiar Lima,,Ponto Novo,521,25
49047023,Rua AD,,Ponto Novo,521,25
49047026,Rua A,(Prq Diamante),Ponto Novo,521,25
49047029,Rua B,(Prq Diamante),Ponto Novo,521,25
49047033,Rua Laerte da Fonseca Hora,,Ponto Novo,521,25
49047036,Rua Maria Natalia da Silva,,Ponto Novo,521,25
49047040,Avenida Augusto Franco,- de 2685 ao fim - lado ímpar,Ponto Novo,521,25
49047060,Rua Bom Jesus dos Navegantes,,Ponto Novo,521,25
49047063,Rua Capitão Antônio de Aquino,,Ponto Novo,521,25
49047070,Rua Carlos Gomes,,Ponto Novo,521,25
49047080,Rua Carlos Marques,,Ponto Novo,521,25
49047090,Rua Castro Alves,,Ponto Novo,521,25
49047100,Rua Diamante Negro,,Ponto Novo,521,25
49047130,Rua Doutor Manoel Barbosa,,Ponto Novo,521,25
49047140,Rua H,(Lot Cabeludas),Ponto Novo,521,25
49047150,Rua Doutor Toledo de Moraes,,Ponto Novo,521,25
49047180,Rua Filemon Franco Freire,,Ponto Novo,521,25
49047190,Rua Francisco Ferreira de Andrade,,Ponto Novo,521,25
49047210,Rua Josino Menezes,,Ponto Novo,521,25
49047220,Rua Juscelino Kubitschek,,Ponto Novo,521,25
49047230,Rua Santa Bernadete,,Ponto Novo,521,25
49047250,Rua E,(Lion Rodrigues Schuster),Ponto Novo,521,25
49047260,Rua Nossa Senhora de Fátima,,Ponto Novo,521,25
49047280,Travessa Claudionor Almeida de Santana,,Ponto Novo,521,25
49047290,Rua Oliveira Barros,,Ponto Novo,521,25
49047320,Rua Rafael de Aguiar,- de 1501/1502 ao fim,Ponto Novo,521,25
49047325,Avenida Gonçalo Rolemberg Leite,- de 2365 ao fim - lado ímpar,Ponto Novo,521,25
49047335,Avenida Doutor Francisco Moreira,- lado par,Ponto Novo,521,25
49047340,Rua Rodrigues Dórea,,Ponto Novo,521,25
49047343,Travessa Rodrigues Dórea,,Ponto Novo,521,25
49047350,Praça Aída Bispo Sucupira,,Ponto Novo,521,25
49047360,Travessa São Benedito,,Ponto Novo,521,25
49047370,Praça Senador Teotônio Vilela,,Ponto Novo,521,25
49047380,Rua Senhor dos Passos,,Ponto Novo,521,25
49047410,Rua Inês Etienne Romeu,,Ponto Novo,521,25
49047430,Travessa Parapitinga,,Ponto Novo,521,25
49047433,Rua I,(Lot Cabeludas),Ponto Novo,521,25
49047453,Rua E,,Ponto Novo,521,25
49047456,Rua Lindalva Silva Dantas,,Ponto Novo,521,25
49047460,Rua Santa Terezinha,,Ponto Novo,521,25
49048000,Avenida Luciano Monteiro Sobral,,Luzia,521,25
49048010,Avenida Adélia Franco,- até 9998 - lado par,Luzia,521,25
49048020,Rua Antônio Alexandre Menezes,,Luzia,521,25
49048040,Rua Cesário de Gois Pessoa,,Luzia,521,25
49048050,Rua Cônego José Ferreira Machado,,Luzia,521,25
49048060,Rua Coronel Armando Mendes,,Luzia,521,25
49048070,Rua Deputado Matos Teles,,Luzia,521,25
49048080,Rua José Ramos Figueiredo,,Luzia,521,25
49048090,Rua Doutor Álvaro da Silva Brito,,Luzia,521,25
49048100,Rua Doutor Canuto Garcia Moreno,,Luzia,521,25
49048110,Rua Doutor Carlos Alberto Rolla,,Luzia,521,25
49048120,Rua Doutor Carlos Henrique de Carvalho,,Luzia,521,25
49048130,Rua Doutor Luiz Antônio de Farias,,Luzia,521,25
49048140,Rua Durval Madureira Freire,,Luzia,521,25
49048150,Rua Estêvão Pereira Coelho,,Luzia,521,25
49048160,Rua Guilherme José Vieira,,Luzia,521,25
49048170,Rua Humberto Porto Dória,,Luzia,521,25
49048173,Rua Manoel Nunes,,Luzia,521,25
49048176,Rua Desembargador José Rodrigues Nou,,Luzia,521,25
49048180,Rua Doutor João Santana,,Luzia,521,25
49048190,Rua João Mascarenhas,,Luzia,521,25
49048200,Rua João Gomes,,Luzia,521,25
49048220,Rua Laurindo Cerqueira,,Luzia,521,25
49048240,Rua Manoel Pereira Guimarães,,Luzia,521,25
49048250,Rua Martinho de Melo Cardoso,,Luzia,521,25
49048260,Rua Antônio Vieira de Menezes,,Luzia,521,25
49048263,Travessa Robson Pereira Santos,,Luzia,521,25
49048270,Rua Paulino Fernandes de Barros,,Luzia,521,25
49048280,Rua Pedro Diniz Leite de Oliveira,,Luzia,521,25
49048290,Rua Pedro Teixeira Guimarães,,Luzia,521,25
49048300,Rua Policarpo Diniz Rezende,,Luzia,521,25
49048303,Rua Pedro Ferreira da Silva,,Luzia,521,25
49048306,Rua H1,(Cj Médice II),Luzia,521,25
49048309,Rua Napoleão Teles de Oliveira,,Luzia,521,25
49048310,Rua Professor Humberto da Silva Moura,,Luzia,521,25
49048320,Rua Radialista Wolney Silva,,Luzia,521,25
49048330,Rua Rodolfo Ramos Fontes,,Luzia,521,25
49048340,Rua São Pedro,,Luzia,521,25
49048350,Rua Sílvio Fontes,,Luzia,521,25
49048360,Rua Theodomiro de Mello Barreto,,Luzia,521,25
49048370,Rua Vereador Etelvino Barreto,,Luzia,521,25
49048380,Rua Lourival do Prado Barreto,,Luzia,521,25
49048383,Rua Luciano Monteiro Sobral,,Luzia,521,25
49048390,Rua José Deodoro Santos,,Luzia,521,25
49048400,Rua Jessé Pereira Nunes,,Luzia,521,25
49048406,Rua Pina Ramos,,Luzia,521,25
49048410,Rua João Rodrigues de Miranda,,Luzia,521,25
49048420,Praça Anival Dantas,,Luzia,521,25
49048430,Avenida Dulce Diniz,,Luzia,521,25
49048440,Rua Ascendino Ângelo dos Reis,,Luzia,521,25
49048450,Rua Radialista Cadmo Nascimento,,Luzia,521,25
49048500,Rua Doutor Sancho de Barros Pimentel,,Luzia,521,25
49048510,Rua Maria Dantas de Mendonça,,Luzia,521,25
49048520,Rua João Carlos de Oliveira,,Luzia,521,25
49048523,Rua B,(Jd Gravatá),Luzia,521,25
49048526,Rua Trinta e Dois,(Jd Gravatá),Luzia,521,25
49048530,Avenida Presidente Tancredo Neves,- de 2202 a 3270 - lado par,Luzia,521,25
49050000,Avenida Hermes Fontes,- de 0472 a 1382 - lado par,Suíssa,521,25
49050010,Travessa Alberto Azevedo,,Pereira Lobo,521,25
49050020,Avenida Doutor José Calumby,,Suíssa,521,25
49050030,Rua José de Faro Rolemberg,- de 792/793 ao fim,Suíssa,521,25
49050040,Travessa Antônio José Silveira Costa,,Suíssa,521,25
49050050,Rua Aloísio Braga,,Suíssa,521,25
49050070,Rua Aquidabã,- de 34/35 ao fim,Suíssa,521,25
49050080,Rua Doutor Lauro Dantas Hora,,Suíssa,521,25
49050100,Rua Augusto Luz,,Suíssa,521,25
49050140,Rua Cândido Almeida,,Pereira Lobo,521,25
49050170,Rua Clara Almeida,,Suíssa,521,25
49050173,Vila Esperança,,Suíssa,521,25
49050290,Rua Elísio Azevedo,,Suíssa,521,25
49050300,Avenida Enos Sadock de Sá,,Suíssa,521,25
49050320,Rua Francisco Félix Silva,,Suíssa,521,25
49050350,Travessa Genésia Fontes,,Suíssa,521,25
49050360,Rua Geraldo Menezes Carvalho,,Suíssa,521,25
49050370,Avenida Gonçalo Rolemberg Leite,- até 1960 - lado par,Suíssa,521,25
49050380,Travessa Império,,Suíssa,521,25
49050390,Rua Japoatã,,Suíssa,521,25
49050420,Rua João Rocha Sobrinho,,Pereira Lobo,521,25
49050430,Avenida Jorge Campos Maynard,,Suíssa,521,25
49050440,Rua Jornalista Raimundo Almeida,,Pereira Lobo,521,25
49050443,Rua Sebastião Eustáquio Filho,,Pereira Lobo,521,25
49050446,Rua Tenente Wendel Quaranta dos Santos,,Pereira Lobo,521,25
49050449,Rua Clara Almeida,,Pereira Lobo,521,25
49050470,Rua José Vernior,,Pereira Lobo,521,25
49050485,Rua Leonel Curvelo,,Suíssa,521,25
49050500,Vila Militar,,Suíssa,521,25
49050510,Rua Nossa Senhora das Dores,- de 952/953 ao fim,Suíssa,521,25
49050525,Rua Ribeirópolis,- de 926/927 ao fim,Pereira Lobo,521,25
49050550,Rua Osvanda Oliveira Vieira,,Pereira Lobo,521,25
49050563,Travessa Doutor José Luciano Siqueira,,Suíssa,521,25
49050566,Rua Doutor José Luciano Siqueira,,Suíssa,521,25
49050600,Rua Poço Verde,- lado ímpar,Suíssa,521,25
49050610,Rua Porto da Folha,- de 1695/1696 ao fim,Suíssa,521,25
49050650,Rua Promotor Arquibaldo Mendonça,,Suíssa,521,25
49050660,Rua Rafael de Aguiar,- de 1000/1001 a 1499/1500,Pereira Lobo,521,25
49050665,Avenida Doutor Edelzio Vieira de Melo,- de 1358 ao fim - lado par,Pereira Lobo,521,25
49050670,Rua de Riachão,- de 1835/1836 ao fim,Suíssa,521,25
49050673,Travessa Didi Costa,,Suíssa,521,25
49050700,Travessa Sálvio Oliveira,,Suíssa,521,25
49050710,Rua São Judas Tadeu,,Pereira Lobo,521,25
49050720,Rua Teodomiro Andrade,,Suíssa,521,25
49050730,Rua Ulisses Maynard,,Suíssa,521,25
49050740,Praça Valdemar Fontes Cardoso,,Suíssa,521,25
49050750,Rua Vereador Deocleciano Ramos,,Suíssa,521,25
49050760,Rua Vereador Oscar Leal,,Pereira Lobo,521,25
49050790,Rua Wilton Melo,,Suíssa,521,25
49050820,Travessa Aquidabã,,Suíssa,521,25
49050840,Travessa São Francisco,,Pereira Lobo,521,25
49051010,Travessa Ione de Souza Melo,,Suíssa,521,25
49051020,Praça Horácio Martins dos Santos,,Pereira Lobo,521,25
49051030,Rua Sargento Zacarias,,Suíssa,521,25
49051040,Rua Pedro Paes Mendonça,,Suíssa,521,25
49051050,Rua Professora Maria do Carmo Dias,,Pereira Lobo,521,25
49051060,Rua Manoel Inácio Teixeira,,Suíssa,521,25
49051240,Rua Maria Alice Batista Conceição,,Suíssa,521,25
49052000,Avenida Hermes Fontes,- até 470 - lado par,Suíssa,521,25
49052010,Avenida Alan Kardec,- de 574/575 ao fim,Pereira Lobo,521,25
49052020,Rua José Apóstolo de Oliveira Neto,,Pereira Lobo,521,25
49052040,Rua Aldon Figueiredo,,Pereira Lobo,521,25
49052050,Rua Deputado Antônio Torres,- de 541/542 ao fim ,Pereira Lobo,521,25
49052060,Rua Alberto Azevedo,,Pereira Lobo,521,25
49052070,Rua Doutor Bráulio Cabral Vieira,,Pereira Lobo,521,25
49052080,Rua Armando Prado Smith,,Pereira Lobo,521,25
49052090,Rua Doutor Silvério Fontes,- de 521/522 ao fim,Pereira Lobo,521,25
49052110,Rua Eládio Modesto,,Pereira Lobo,521,25
49052120,Rua Bittencourt Sampaio,- de 159/160 ao fim,Pereira Lobo,521,25
49052125,Rua Leonel Curvelo,- de 1/2 ao fim,Pereira Lobo,521,25
49052130,Travessa Canaã,,Pereira Lobo,521,25
49052140,Rua Dom Bosco,- de 441/442 a 930/931,Suíssa,521,25
49052150,Rua Carlos Cabral Duarte,,Pereira Lobo,521,25
49052160,Rua Cícero Bezerra Lemos,,Pereira Lobo,521,25
49052170,Rua Nossa Senhora das Dores,- de 437/438 a 950/951,Suíssa,521,25
49052180,Rua de Riachão,- de 1311/1312 a 1832/1833,Suíssa,521,25
49052190,Rua Porto da Folha,- de 1186/1187 a 1693/1694,Suíssa,521,25
49052200,Rua Aquidabã,- até 32/33,Suíssa,521,25
49052210,Avenida Desembargador Maynard,- até 739 - lado ímpar,Suíssa,521,25
49052220,Rua Rafael de Aguiar,- de 320 a 998 - lado par,Pereira Lobo,521,25
49052225,Avenida Gonçalo Rolemberg Leite,- de 1962 ao fim - lado par,Pereira Lobo,521,25
49052230,Avenida Augusto Franco,- de 1321 a 1947 - lado ímpar,Pereira Lobo,521,25
49052240,Avenida Doutor Edelzio Vieira de Melo,- de 237 a 1357 - lado ímpar,Suíssa,521,25
49052260,Rua Tenente Wendel Quaranta dos Santos,,Suíssa,521,25
49052263,Travessa Eulina,,Suíssa,521,25
49052270,Rua Frei Paulo,- de 265/266 ao fim,Suíssa,521,25
49052290,Rua José Pires Winne,,Suíssa,521,25
49052300,Rua José Ribeiro Bonfim,,Pereira Lobo,521,25
49052310,Rua Orlando Bezerra Lemos,,Pereira Lobo,521,25
49052320,Rua Osvaldo Torres,,Pereira Lobo,521,25
49052330,Rua Pastor Euclides Arlindo,- de 516/517 ao fim,Pereira Lobo,521,25
49052335,Avenida Desembargador Maynard,- de 741 ao fim - lado ímpar,Pereira Lobo,521,25
49052340,Rua Péricles Hora,,Pereira Lobo,521,25
49052360,Rua Ribeirópolis,- de 229/230 a 924/925,Suíssa,521,25
49052370,Rua Vicente Celestino,,Pereira Lobo,521,25
49052375,Avenida Doutor Edelzio Vieira de Melo,- de 1359 ao fim - lado ímpar,Pereira Lobo,521,25
49052380,Rua Zózimo Lima,,Suíssa,521,25
49052390,Travessa Nossa Senhora da Conceição,,Suíssa,521,25
49052400,Travessa José Vieira de Andrade,,Suíssa,521,25
49052410,Rua Sílvio Teófilo Guimarães,,Pereira Lobo,521,25
49052420,Travessa Jadiel Benevides,,Suíssa,521,25
49052430,Rua Gararu,- de 767/768 ao fim,Suíssa,521,25
49055000,Rua Estância,- de 1055/1056 ao fim,Cirurgia,521,25
49055010,Praça Accioly Porto,,Getúlio Vargas,521,25
